00:01,87.41,35.96,25514.332
00:02,87.12,35.61,25569.826
00:03,86.51,36.29,25860.253
00:04,86.51,36.3,25861.529
00:05,86.82,35.87,25708.411
00:06,87.12,35.16,25504.57
00:07,87.12,34.81,25452.724
00:08,87.12,34.31,25376.968
00:09,87.7,34.95,25247.134
00:10,87.98,34.8,25102.02
00:11,87.7,34.23,25129.417
00:12,87.41,34.67,25319.037
00:13,87.12,35.11,25497.222
00:14,87.41,35.34,25422.135
00:15,86.82,35.94,25717.901
00:16,87.12,36.2,25653.04
00:17,86.51,36.13,25839.748
00:18,85.87,35.44,25937.573
00:19,85.87,35.08,25892.726
00:20,85.87,34.75,25850.84
00:21,86.51,35.4,25743.91
00:22,86.2,35.95,25909.878
00:23,86.82,35.87,25708.411
00:24,87.12,36.34,25672.403
00:25,86.82,35.85,25705.693
00:26,86.2,36.13,25932.248
00:27,86.2,35.76,25886.027
00:28,86.82,36.16,25747.494
00:29,87.41,35.66,25470.1
00:30,87.41,35.76,25484.922
00:31,87.41,36.36,25572.219
00:32,87.41,36.64,25612.01
00:33,87.12,37.16,25782.928
00:34,87.7,37.81,25672.92
00:35,87.7,37.67,25653.554
00:36,87.41,38.1,25810.066
00:37,87.12,37.51,25828.634
00:38,86.82,37.15,25876.396
00:39,86.82,37.62,25935.212
00:40,86.82,37.01,25858.585
00:41,86.51,36.35,25867.897
00:42,86.82,36.01,25727.355
00:43,87.12,36.72,25724.229
00:44,87.12,36.84,25740.377
00:45,87.7,36.92,25547.299
00:46,87.41,36.19,25547.768
00:47,87.98,36.87,25431.687
00:48,87.41,37.0,25662.301
00:49,87.7,37.18,25584.619
00:50,87.7,37.7,25657.716
00:51,87.12,38.39,25939.791
00:52,87.41,38.45,25855.269
00:53,87.41,39.0,25924.591
00:54,87.98,39.39,25787.032
00:55,88.52,40.04,25677.215
00:56,88.52,40.03,25675.839
00:57,89.04,39.82,25434.332
00:58,89.53,40.32,25284.959
00:59,89.28,39.69,25301.254
01:00,89.04,40.47,25530.603
01:01,88.78,40.31,25612.708
01:02,88.52,39.79,25642.573
01:03,88.25,39.41,25691.332
01:04,88.25,39.16,25656.886
01:05,87.98,38.7,25694.465
01:06,87.7,38.84,25810.989
01:07,87.41,38.11,25811.369
01:08,86.82,38.08,25991.337
01:09,87.12,38.35,25934.853
01:10,86.82,38.16,26000.955
01:11,87.41,38.55,25868.028
01:12,87.41,38.9,25912.141
01:13,86.82,38.94,26092.554
01:14,87.12,38.79,25988.583
01:15,87.7,38.95,25825.285
01:16,87.7,39.23,25861.293
01:17,87.12,39.97,26126.453
01:18,86.82,40.2,26232.475
01:19,87.41,40.01,26046.601
01:20,87.41,39.97,26041.896
01:21,87.7,40.37,26002.362
01:22,88.25,39.79,25742.809
01:23,88.52,39.15,25551.74
01:24,88.25,39.08,25645.765
01:25,87.98,38.67,25690.362
01:26,87.7,38.04,25704.419
01:27,87.12,38.27,25924.944
01:28,86.82,38.53,26044.894
01:29,86.82,39.08,26108.585
01:30,86.82,38.31,26018.875
01:31,86.51,38.5,26125.933
01:32,86.2,38.03,26155.437
01:33,86.51,38.54,26130.452
01:34,86.51,38.79,26158.47
01:35,86.2,38.52,26209.319
01:36,86.2,38.48,26204.974
01:37,85.87,38.95,26331.473
01:38,85.87,38.4,26274.672
01:39,86.2,39.03,26263.873
01:40,85.55,39.69,26475.262
01:41,85.55,40.47,26546.763
01:42,85.21,40.34,26599.88
01:43,84.51,39.89,26685.372
01:44,84.86,40.16,26647.025
01:45,84.86,39.51,26591.4
01:46,84.51,39.71,26670.564
01:47,84.15,40.07,26758.152
01:48,84.15,40.53,26793.442
01:49,84.86,39.8,26616.469
01:50,84.51,39.75,26673.868
01:51,84.86,40.38,26665.396
01:52,85.55,40.24,26526.004
01:53,85.21,39.68,26541.594
01:54,85.87,39.01,26337.565
01:55,85.21,39.79,26551.459
01:56,85.55,39.41,26448.825
01:57,86.2,39.38,26300.432
01:58,86.51,39.31,26215.526
01:59,86.51,39.49,26234.897
02:00,86.2,40.14,26377.413
02:01,86.2,39.95,26358.471
02:02,85.87,39.56,26392.474
02:03,86.51,38.92,26172.888
02:04,86.2,38.33,26188.598
02:05,85.87,38.45,26279.907
02:06,86.51,38.1,26080.196
02:07,86.2,37.51,26096.644
02:08,86.51,37.91,26058.116
02:09,87.12,38.12,25906.25
02:10,87.7,38.41,25754.28
02:11,87.7,38.03,25703.058
02:12,87.12,38.62,25967.976
02:13,87.41,37.99,25795.681
02:14,87.41,38.75,25893.338
02:15,87.12,38.18,25913.746
02:16,86.51,38.64,26141.706
02:17,86.2,38.14,26167.66
02:18,85.87,37.75,26205.275
02:19,85.55,37.49,26255.996
02:20,85.21,36.94,26275.254
02:21,84.86,36.89,26345.469
02:22,84.15,37.02,26499.481
02:23,84.15,36.47,26447.938
02:24,83.4,36.59,26592.305
02:25,83.4,36.07,26546.367
02:26,84.15,35.48,26351.082
02:27,84.51,35.48,26275.861
02:28,84.51,35.12,26237.779
02:29,84.86,35.09,26154.513
02:30,85.21,35.3,26095.373
02:31,84.51,35.61,26289.427
02:32,84.15,36.14,26416.244
02:33,83.78,36.41,26510.769
02:34,83.4,36.35,26571.269
02:35,83.78,35.71,26445.35
02:36,83.78,35.17,26393.109
02:37,84.51,35.02,26227.065
02:38,84.86,35.4,26188.767
02:39,84.15,35.55,26358.107
02:40,84.15,35.0,26302.169
02:41,84.15,34.93,26294.926
02:42,84.51,34.66,26188.005
02:43,84.15,34.52,26251.938
02:44,84.15,34.05,26201.447
02:45,84.15,33.66,26158.547
02:46,83.4,34.2,26369.679
02:47,84.15,33.85,26179.562
02:48,83.78,33.71,26243.766
02:49,83.78,33.91,26264.944
02:50,84.15,33.88,26182.86
02:51,84.86,34.41,26077.301
02:52,84.51,34.9,26214.131
02:53,84.51,34.82,26205.461
02:54,85.21,34.17,25961.667
02:55,85.55,33.59,25795.567
02:56,85.87,33.67,25708.413
02:57,85.21,34.27,25973.835
02:58,85.55,33.84,25828.105
02:59,86.2,33.68,25608.261
03:00,86.82,34.03,25445.769
03:01,86.2,33.43,25572.739
03:02,85.55,33.95,25842.283
03:03,85.21,33.88,25926.004
03:04,85.21,33.24,25845.285
03:05,84.51,32.83,25977.06
03:06,84.51,32.28,25909.433
03:07,84.51,32.87,25981.9
03:08,83.78,32.91,26156.679
03:09,83.02,33.09,26331.785
03:10,82.62,32.85,26381.194
03:11,82.22,32.85,26452.181
03:12,82.62,33.07,26402.803
03:13,82.22,33.63,26524.587
03:14,82.22,33.21,26485.991
03:15,83.02,33.53,26375.939
03:16,83.02,33.05,26327.717
03:17,83.78,33.66,26238.435
03:18,84.51,33.11,26010.719
03:19,84.51,32.93,25989.14
03:20,83.78,33.3,26199.613
03:21,83.02,33.1,26332.8
03:22,82.22,32.74,26441.714
03:23,81.8,33.15,26547.4
03:24,82.62,32.74,26370.29
03:25,82.62,33.16,26411.567
03:26,82.22,33.0,26466.351
03:27,81.38,32.8,26581.324
03:28,81.8,33.08,26541.12
03:29,81.8,32.98,26532.107
03:30,81.8,32.69,26505.68
03:31,81.8,32.5,26488.133
03:32,81.8,32.71,26507.517
03:33,81.8,32.54,26491.842
03:34,82.62,32.08,26303.451
03:35,83.02,32.52,26272.961
03:36,82.22,33.12,26477.602
03:37,83.02,33.02,26324.66
03:38,82.62,32.44,26340.211
03:39,83.02,32.75,26296.921
03:40,83.78,33.34,26203.965
03:41,84.15,32.9,26072.259
03:42,84.51,32.9,25985.523
03:43,84.86,33.33,25948.611
03:44,84.15,33.13,26098.753
03:45,84.15,33.03,26087.275
03:46,84.15,32.7,26048.949
03:47,84.15,32.27,25997.962
03:48,83.4,32.37,26178.069
03:49,84.15,31.82,25943.309
03:50,83.4,32.41,26182.467
03:51,83.78,32.48,26108.264
03:52,84.51,32.74,25966.132
03:53,83.78,33.02,26168.882
03:54,83.4,32.6,26203.227
03:55,82.62,32.0,26295.182
03:56,83.02,32.51,26271.913
03:57,83.78,32.27,26084.202
03:58,84.15,32.48,26023.012
03:59,84.15,32.07,25973.837
04:00,84.86,32.57,25853.411
04:01,85.21,32.86,25796.018
04:02,85.21,33.04,25819.481
04:03,84.86,33.38,25954.738
04:04,84.86,33.62,25983.914
04:05,85.55,33.03,25721.071
04:06,86.2,33.66,25605.436
04:07,85.55,33.59,25795.567
04:08,85.87,32.94,25607.352
04:09,86.2,33.46,25577.026
04:10,85.87,33.95,25746.138
04:11,85.87,33.45,25678.371
04:12,85.87,33.49,25683.86
04:13,86.2,32.95,25503.195
04:14,85.87,32.67,25568.962
04:15,85.87,32.12,25489.033
04:16,86.51,32.21,25278.25
04:17,86.2,32.74,25472.207
04:18,85.55,33.05,25723.77
04:19,85.55,32.71,25677.484
04:20,84.86,33.16,25927.656
04:21,84.51,33.39,26043.868
04:22,84.15,33.19,26105.609
04:23,84.51,33.17,26017.865
04:24,83.78,33.73,26245.894
04:25,83.4,34.4,26389.467
04:26,82.62,33.94,26485.713
04:27,81.8,33.37,26566.977
04:28,82.62,32.98,26393.995
04:29,81.8,32.66,26502.922
04:30,82.62,33.16,26411.567
04:31,83.02,33.15,26337.87
04:32,82.62,33.21,26416.418
04:33,81.8,33.52,26580.187
04:34,82.62,32.87,26383.169
04:35,82.62,32.35,26331.089
04:36,82.62,32.19,26314.761
04:37,81.8,31.64,26406.341
04:38,82.22,31.92,26361.636
04:39,82.62,32.46,26342.232
04:40,83.02,32.7,26291.738
04:41,82.22,32.81,26448.382
04:42,82.62,33.42,26436.641
04:43,82.22,33.15,26480.403
04:44,81.8,33.72,26597.628
04:45,81.8,33.22,26553.655
04:46,82.62,33.23,26418.354
04:47,82.62,33.51,26445.237
04:48,82.62,33.9,26481.988
04:49,83.02,33.41,26364.004
04:50,83.78,33.78,26251.205
04:51,83.02,34.45,26464.846
04:52,83.4,34.4,26389.467
04:53,83.4,34.52,26401.235
04:54,83.02,34.89,26505.781
04:55,82.22,35.36,26674.327
04:56,81.38,35.79,26822.445
04:57,81.38,35.18,26776.504
04:58,81.38,35.25,26781.857
04:59,82.22,35.51,26686.637
05:00,83.02,35.87,26593.413
05:01,82.62,35.38,26614.387
05:02,83.02,35.92,26597.756
05:03,82.22,35.68,26700.463
05:04,82.62,35.83,26652.511
05:05,82.62,35.18,26597.13
05:06,81.8,34.96,26701.494
05:07,82.62,34.87,26569.997
05:08,83.02,35.07,26522.24
05:09,83.4,35.01,26448.48
05:10,82.62,34.89,26571.762
05:11,82.22,35.25,26665.233
05:12,83.02,35.0,26515.859
05:13,83.78,35.05,26381.285
05:14,84.51,34.85,26208.717
05:15,84.86,34.37,26072.669
05:16,84.51,33.95,26108.663
05:17,84.86,34.14,26045.836
05:18,84.15,34.47,26246.629
05:19,83.78,34.17,26292.128
05:20,83.4,34.15,26364.697
05:21,83.02,34.83,26500.258
05:22,83.02,35.45,26556.445
05:23,82.22,35.07,26650.231
05:24,82.22,34.39,26592.163
05:25,81.8,34.89,26695.822
05:26,82.62,35.48,26622.942
05:27,83.4,35.83,26524.709
05:28,83.78,36.52,26520.818
05:29,83.78,36.82,26547.913
05:30,84.51,36.35,26364.818
05:31,84.51,36.83,26412.09
05:32,84.15,36.99,26496.711
05:33,84.86,37.21,26377.469
05:34,84.15,37.43,26536.887
05:35,83.78,37.05,26568.38
05:36,83.78,37.57,26613.689
05:37,83.4,37.15,26640.298
05:38,84.15,37.03,26500.404
05:39,84.15,37.58,26550.358
05:40,83.4,37.05,26631.838
05:41,82.62,37.28,26768.977
05:42,81.8,37.75,26910.205
05:43,81.8,38.45,26957.577
05:44,81.38,39.05,27042.663
05:45,82.22,38.5,26911.417
05:46,81.8,38.88,26985.751
05:47,81.38,38.3,26995.569
05:48,81.8,38.63,26969.455
05:49,82.62,38.33,26847.543
05:50,82.62,37.63,26795.687
05:51,83.4,37.29,26652.062
05:52,83.78,37.15,26577.196
05:53,84.15,37.67,26558.387
05:54,84.86,37.32,26388.338
05:55,85.55,37.13,26217.5
05:56,85.87,37.84,26215.033
05:57,86.2,38.21,26175.399
05:58,85.87,38.26,26259.935
05:59,85.21,37.85,26368.253
06:00,85.87,37.88,26219.355
06:01,85.87,37.3,26155.752
06:02,85.55,37.61,26268.659
06:03,86.2,37.7,26118.321
06:04,86.2,37.31,26073.581
06:05,86.2,37.75,26123.988
06:06,86.51,37.96,26063.949
06:07,86.2,37.31,26073.581
06:08,85.55,37.0,26203.409
06:09,85.21,37.37,26319.784
06:10,85.87,37.76,26206.362
06:11,85.21,37.31,26313.634
06:12,84.51,36.76,26405.274
06:13,83.78,36.89,26554.17
06:14,84.51,37.55,26480.668
06:15,84.51,38.17,26537.55
06:16,84.51,37.82,26505.682
06:17,83.78,38.53,26693.933
06:18,83.4,38.7,26765.501
06:19,83.02,39.32,26866.113
06:20,83.78,39.6,26778.392
06:21,83.4,40.19,26875.928
06:22,84.15,40.21,26768.99
06:23,84.86,39.52,26592.272
06:24,84.86,39.6,26599.224
06:25,84.51,39.52,26654.77
06:26,84.51,39.26,26632.881
06:27,83.78,38.65,26703.661
06:28,83.02,39.29,26863.964
06:29,83.02,39.61,26886.697
06:30,83.78,39.15,26743.494
06:31,83.4,39.69,26839.909
06:32,82.62,39.51,26930.416
06:33,83.4,39.23,26805.855
06:34,84.15,39.03,26674.895
06:35,84.51,38.67,26582.005
06:36,85.21,39.07,26485.771
06:37,84.51,39.32,26637.961
06:38,85.21,39.03,26482.044
06:39,84.51,38.42,26559.933
06:40,84.51,38.85,26597.706
06:41,84.86,38.22,26474.808
06:42,84.15,38.06,26592.713
06:43,83.78,37.36,26595.55
06:44,84.51,37.08,26436.214
06:45,83.78,36.84,26549.704
06:46,83.4,37.0,26627.59
06:47,82.62,37.46,26782.78
06:48,83.02,37.86,26757.167
06:49,82.22,37.17,26816.122
06:50,81.8,36.55,26824.47
06:51,81.38,36.64,26883.866
06:52,82.22,36.15,26738.004
06:53,81.38,35.67,26813.533
06:54,82.22,35.68,26700.463
06:55,83.02,35.47,26558.225
06:56,83.78,35.21,26397.033
06:57,84.51,35.44,26271.667
06:58,84.86,35.48,26197.512
06:59,85.55,35.26,26004.785
07:00,85.55,35.11,25986.759
07:01,84.86,35.78,26229.965
07:02,84.51,35.77,26305.991
07:03,83.78,35.94,26467.127
07:04,83.02,35.54,26564.44
07:05,83.4,35.07,26454.177
07:06,83.78,35.41,26416.521
07:07,83.4,35.68,26511.025
07:08,83.02,35.51,26561.78
07:09,83.02,35.11,26525.874
07:10,82.22,35.37,26675.151
07:11,81.38,34.73,26741.581
07:12,81.38,34.11,26691.986
07:13,81.38,33.55,26645.676
07:14,80.95,34.04,26744.94
07:15,81.8,34.68,26678.67
07:16,81.38,34.81,26747.854
07:17,81.8,35.17,26718.377
07:18,82.22,34.9,26635.922
07:19,83.02,34.93,26509.453
07:20,83.02,35.42,26553.771
07:21,83.78,34.76,26352.383
07:22,84.51,34.81,26204.374
07:23,83.78,35.45,26420.393
07:24,83.02,34.87,26503.942
07:25,83.4,34.63,26411.954
07:26,82.62,34.46,26533.38
07:27,83.02,34.22,26443.044
07:28,83.4,34.32,26381.578
07:29,83.4,34.8,26428.39
07:30,84.15,35.16,26318.618
07:31,83.78,34.67,26343.319
07:32,83.02,34.87,26503.942
07:33,83.78,35.42,26417.49
07:34,83.4,36.1,26549.054
07:35,84.15,35.66,26369.091
07:36,83.4,36.15,26553.522
07:37,83.78,36.18,26489.556
07:38,83.02,36.72,26665.612
07:39,82.22,37.34,26828.708
07:40,81.38,37.76,26960.387
07:41,82.22,37.6,26847.723
07:42,83.02,37.08,26695.163
07:43,83.02,36.58,26653.957
07:44,83.02,36.38,26637.146
07:45,82.22,36.91,26796.636
07:46,83.02,36.96,26685.379
07:47,83.4,36.94,26622.477
07:48,84.15,37.33,26527.842
07:49,84.86,37.51,26406.956
07:50,84.51,38.2,26540.253
07:51,84.51,38.51,26567.915
07:52,83.78,38.89,26722.921
07:53,83.78,38.4,26683.319
07:54,84.51,38.92,26603.769
07:55,84.51,38.21,26541.153
07:56,84.15,37.98,26585.733
07:57,84.86,37.36,26392.274
07:58,85.21,37.63,26346.198
07:59,84.51,37.1,26438.13
08:00,84.51,37.17,26444.817
08:01,84.15,37.57,26549.464
08:02,83.78,37.69,26623.959
08:03,83.4,37.81,26694.952
08:04,82.62,37.82,26809.967
08:05,83.02,38.4,26798.518
08:06,82.62,38.32,26846.817
08:07,83.02,37.73,26747.022
08:08,82.22,37.13,26813.143
08:09,81.8,36.43,26815.57
08:10,82.62,37.11,26755.811
08:11,82.62,36.66,26720.343
08:12,81.8,36.35,26809.603
08:13,81.8,36.27,26803.609
08:14,81.38,36.77,26893.0
08:15,82.22,37.49,26839.713
08:16,82.22,37.19,26817.609
08:17,81.8,36.89,26849.358
08:18,81.8,37.44,26888.615
08:19,80.95,37.72,27005.303
08:20,80.95,38.37,27045.874
08:21,81.8,37.61,26900.502
08:22,82.22,38.22,26891.95
08:23,83.02,38.67,26818.723
08:24,83.78,38.1,26658.527
08:25,84.51,37.81,26504.762
08:26,84.15,37.98,26585.733
08:27,84.51,38.49,26566.145
08:28,84.51,37.74,26498.31
08:29,84.15,37.97,26584.858
08:30,84.86,37.3,26386.367
08:31,84.86,37.52,26407.93
08:32,84.51,37.57,26482.534
08:33,83.78,37.09,26571.912
08:34,83.4,36.69,26600.986
08:35,82.62,36.41,26700.245
08:36,83.02,36.4,26638.836
08:37,83.78,36.43,26512.601
08:38,83.02,37.13,26699.22
08:39,83.4,36.66,26598.387
08:40,84.15,36.78,26477.184
08:41,84.86,37.37,26393.256
08:42,85.21,36.85,26265.798
08:43,84.51,36.33,26362.821
08:44,84.86,36.06,26259.774
08:45,84.51,36.38,26367.81
08:46,85.21,36.94,26275.254
08:47,85.55,36.8,26181.532
08:48,84.86,37.32,26388.338
08:49,84.86,36.81,26337.38
08:50,84.51,36.22,26351.797
08:51,84.15,36.21,26423.016
08:52,83.78,35.83,26456.747
08:53,83.4,36.19,26557.087
08:54,83.4,36.64,26596.651
08:55,84.15,36.63,26463.096
08:56,84.51,36.49,26378.736
08:57,84.86,36.77,26333.322
08:58,85.55,36.78,26179.331
08:59,85.55,36.59,26158.301
09:00,85.21,36.12,26187.344
09:01,84.86,36.27,26281.829
09:02,85.55,36.57,26156.075
09:03,84.86,36.29,26283.917
09:04,84.86,36.45,26300.531
09:05,84.15,37.14,26510.518
09:06,84.51,36.78,26407.224
09:07,85.21,37.32,26314.66
09:08,85.87,37.37,26163.537
09:09,85.21,36.87,26267.904
09:10,85.55,36.26,26121.249
09:11,84.86,36.02,26255.544
09:12,84.51,35.84,26313.192
09:13,84.15,36.1,26412.362
09:14,84.86,36.01,26254.485
09:15,84.86,36.09,26262.94
09:16,85.55,36.36,26132.548
09:17,84.86,36.66,26322.116
09:18,84.51,36.11,26340.705
09:19,84.15,36.59,26459.319
09:20,84.51,36.3,26359.821
09:21,83.78,35.69,26443.443
09:22,83.4,35.25,26471.153
09:23,82.62,35.31,26608.369
09:24,82.62,35.22,26600.597
09:25,83.4,35.79,26521.071
09:26,82.62,35.88,26656.687
09:27,82.22,35.7,26702.081
09:28,82.62,36.26,26688.049
09:29,81.8,35.82,26769.382
09:30,81.8,36.15,26794.567
09:31,81.8,36.28,26804.36
09:32,82.22,36.71,26781.45
09:33,82.62,35.98,26665.006
09:34,82.22,35.31,26670.201
09:35,82.62,34.81,26564.691
09:36,81.8,34.88,26695.01
09:37,81.38,35.18,26776.504
09:38,81.38,35.43,26795.525
09:39,81.38,34.8,26747.072
09:40,81.8,35.49,26743.722
09:41,81.8,35.55,26748.423
09:42,82.22,35.36,26674.327
09:43,81.8,35.18,26719.176
09:44,81.8,35.53,26746.857
09:45,82.62,36.06,26671.627
09:46,83.02,35.46,26557.335
09:47,83.02,35.32,26544.825
09:48,82.22,35.29,26668.547
09:49,81.38,35.47,26798.543
09:50,81.38,34.9,26754.878
09:51,82.22,34.57,26607.751
09:52,81.38,33.9,26674.791
09:53,81.38,33.6,26649.87
09:54,81.8,32.98,26532.107
09:55,82.22,33.62,26523.679
09:56,82.62,33.08,26403.779
09:57,82.62,33.11,26406.704
09:58,83.4,33.16,26263.167
09:59,83.02,33.04,26326.699
10:00,83.02,33.14,26336.857
10:01,82.22,33.71,26531.837
10:02,82.22,34.2,26575.538
10:03,81.8,33.64,26590.675
10:04,81.8,33.54,26581.939
10:05,82.62,33.75,26467.948
10:06,82.22,33.5,26512.738
10:07,81.8,34.03,26624.278
10:08,80.95,34.23,26759.756
10:09,81.8,33.84,26607.999
10:10,82.22,34.06,26563.174
10:11,83.02,34.06,26427.712
10:12,82.62,33.61,26454.736
10:13,82.22,33.95,26553.392
10:14,82.62,33.7,26463.241
10:15,83.4,33.84,26333.502
10:16,83.4,33.87,26336.544
10:17,84.15,33.57,26148.515
10:18,83.4,34.09,26358.701
10:19,83.02,33.91,26413.214
10:20,83.4,34.47,26396.341
10:21,83.02,34.03,26424.822
10:22,82.22,34.34,26587.806
10:23,83.02,34.57,26476.11
10:24,83.02,34.51,26470.487
10:25,82.62,34.19,26508.802
10:26,82.22,34.59,26609.473
10:27,82.62,34.98,26579.679
10:28,83.4,35.04,26451.331
10:29,83.4,35.34,26479.578
10:30,83.78,34.86,26362.402
10:31,84.15,34.63,26263.568
10:32,83.78,34.26,26301.447
10:33,83.78,34.87,26363.401
10:34,84.51,35.34,26261.141
10:35,84.15,34.94,26295.963
10:36,83.4,35.01,26448.48
10:37,83.4,34.98,26445.624
10:38,83.78,35.56,26430.996
10:39,84.51,35.63,26291.506
10:40,84.51,35.77,26305.991
10:41,84.51,35.5,26277.954
10:42,85.21,35.42,26109.092
10:43,84.51,35.14,26239.914
10:44,84.15,34.58,26258.29
10:45,83.78,34.6,26336.237
10:46,84.51,35.0,26224.916
10:47,85.21,35.54,26122.721
10:48,84.51,35.72,26300.831
10:49,83.78,35.13,26389.176
10:50,83.02,34.77,26494.717
10:51,83.4,35.27,26473.029
10:52,84.15,35.64,26367.099
10:53,83.78,36.22,26493.265
10:54,83.02,36.65,26659.796
10:55,83.78,36.36,26506.181
10:56,83.78,36.12,26483.977
10:57,83.78,36.26,26496.965
10:58,83.02,35.57,26567.096
10:59,82.62,35.78,26648.322
11:00,83.4,35.62,26505.519
11:01,84.15,36.14,26416.244
11:02,84.86,36.06,26259.774
11:03,84.15,35.68,26371.081
11:04,83.78,35.79,26452.956
11:05,83.4,35.79,26521.071
11:06,83.4,35.84,26525.618
11:07,83.4,36.06,26545.471
11:08,83.4,36.09,26548.159
11:09,83.78,36.32,26502.501
11:10,84.15,35.99,26401.644
11:11,84.15,35.64,26367.099
11:12,84.86,35.9,26242.797
11:13,84.15,35.85,26387.906
11:14,83.78,36.33,26503.421
11:15,84.15,35.87,26389.875
11:16,83.78,36.28,26498.812
11:17,83.02,36.87,26677.998
11:18,82.22,36.29,26748.995
11:19,83.02,35.69,26577.676
11:20,83.02,35.55,26565.326
11:21,83.02,35.6,26569.748
11:22,82.62,36.06,26671.627
11:23,82.22,36.49,26764.546
11:24,81.38,36.89,26901.372
11:25,82.22,37.22,26819.836
11:26,82.22,37.23,26820.578
11:27,81.8,37.97,26925.298
11:28,81.8,38.26,26944.905
11:29,81.8,38.61,26968.141
11:30,81.38,38.28,26994.285
11:31,81.8,37.73,26908.824
11:32,80.95,38.25,27038.497
11:33,81.38,37.63,26951.754
11:34,82.22,37.18,26816.865
11:35,81.38,37.49,26942.385
11:36,81.38,37.77,26961.048
11:37,80.95,37.52,26992.512
11:38,81.8,37.72,26908.133
11:39,82.62,37.0,26747.224
11:40,83.4,37.63,26680.248
11:41,82.62,37.96,26820.391
11:42,82.22,38.68,26923.768
11:43,81.38,38.45,27005.15
11:44,81.38,38.99,27038.97
11:45,82.22,38.26,26894.75
11:46,82.22,38.83,26933.965
11:47,82.62,38.99,26894.581
11:48,82.62,39.45,26926.335
11:49,83.02,40.06,26917.973
11:50,82.62,39.69,26942.575
11:51,83.02,39.81,26900.697
11:52,82.22,40.38,27034.364
11:53,82.62,39.96,26960.58
11:54,82.22,39.76,26995.27
11:55,81.8,39.72,27038.829
11:56,82.62,39.17,26907.106
11:57,82.22,39.06,26949.431
11:58,83.02,38.9,26835.692
11:59,82.22,38.15,26887.034
12:00,81.8,37.43,26887.912
12:01,81.38,36.98,26907.614
